university_id,semester_group,number_of_students,number_of_managers,teaching_material_utilization,teaching_facility_coverage,teaching_resource_investment,personnel_management_input,management_equipment_input,reward_punishment_innovation,teaching_innovation_frequency,management_mode_innovation,educational_management_activity,building_density,green_space_ratio,surface_temperature,management_efficiency,efficiency_category
U5,semester_1,12978.104473737681,161.75207619827543,65.7709189111652,61.96387447718729,12.785957473506205,2.897848171555127,4.171788862342525,5.178277246955469,3.201867800311875,4.263919870501243,4.181678475097666,0.4299821099214761,24.598593751069068,30.5648405897475,68.66564754854925,very_low
U5,semester_1,10538.689356356008,182.99321650132794,64.36820923597897,60.834864230118924,13.380965705226453,3.549686680422733,5.352007490584032,5.922233540907218,6.072067692858004,3.2121873998995927,4.66513569537324,0.477954192144502,26.300963406318026,27.852865474561067,70.07361783911034,low
U4,semester_2,13136.510236392885,182.12485766692768,84.83334166745828,70.60700833588331,18.39615592089867,3.4215253817439457,5.005564364552101,5.84111637975776,8.333108242298428,5.0502339371992555,8.91314812113857,0.4733740299014343,26.950621597512786,31.384564688089302,78.85260512381141,high
U2,semester_2,15920.755883796402,180.78259764489178,71.46270535056057,70.52805360970076,14.65782309212011,4.625818788984567,4.152476094017219,6.161530781075742,4.089859836983606,3.462906180291319,7.116093753721588,0.45864065861833553,24.11401047343759,32.2917715103137,72.31585050582109,low
U5,semester_1,11143.251917310841,188.89875694787335,65.48746368133288,60.410248809986065,12.832114451842072,3.6581033403072203,5.0360087752960485,4.231173933787707,3.7906194671967812,3.8203610307562417,8.688729565639989,0.5050144163287615,18.0,30.54037844708051,68.71449885074256,very_low
U3,semester_2,9662.524708097058,185.74778575127166,81.17757749649199,59.7297004628048,14.991279200774766,3.5677667679922442,6.370374319000934,7.925408360694296,5.449133840761247,6.007442420084234,6.7674324797431495,0.47508046026776307,18.0,32.531454736380006,77.21326772552811,high
U6,semester_1,10981.726961801574,188.89285271690727,59.957909504643,67.37614247573197,13.09118050255304,2.6764756964108263,4.127235931408451,4.924823509192254,4.679804196569906,4.711183119869133,5.044702727765827,0.5348710633732869,18.0,33.856531607032345,67.55333332402508,very_low
U4,semester_2,13130.558292808908,198.903326667531,76.7801321185985,70.0813090028087,14.844958999967096,4.38068306593313,5.449328010752994,6.406482374562254,6.642824816919899,4.635240474798985,6.6907880860390785,0.4025511944068245,18.449990852030577,28.64772841131383,74.04547065557966,medium
U2,semester_2,14272.862630275122,192.9773771424543,74.04906241147512,66.42410694048493,17.326466799508886,3.3707706160126967,4.8080960938824155,6.218559791371238,4.881166281470383,4.257238587062687,10.689907958163431,0.3972221033761611,25.771579791359937,31.731323827847746,77.74488119251176,high
U4,semester_2,11852.81001672365,206.72787828081076,67.08886356646217,73.42172081692017,18.06736317693153,5.193198999278853,4.66282065778362,6.649844391192793,5.524884881135934,4.9459735085638314,8.939494735176277,0.3957382853670924,27.96298040898799,28.473890844818524,79.15296368147416,high
U2,semester_2,10840.122084942654,202.68955604132805,66.72942058654264,57.34788375118879,12.155171242906397,3.904802133916217,3.0,7.248148317242402,5.2426004880521795,2.5799920552272217,5.618405584862759,0.35614659643082014,28.968120610405116,30.34499293768223,67.8832134163829,very_low
U3,semester_1,14504.69897347725,222.20096778676782,73.46287451217361,69.8498704851452,15.702656269324287,5.2,5.4795919420068415,6.261662681449761,7.034268157651285,3.576290674363772,10.808473050105773,0.38322117079300005,27.31094556413755,31.206289329296144,72.20714586802131,low
U3,semester_2,12997.82622405011,246.44538692443487,75.3229629600051,65.8858380167581,19.17711727548322,4.134552889231926,5.6078125663045775,8.495104193745888,5.30091390223257,4.504087063678354,7.791751259967137,0.34858891153203375,23.728610525541043,31.65386353173953,76.16535714273125,high
U3,semester_2,13306.200942129366,190.75093770748265,77.14190416828322,79.08337830941161,15.570570897510956,4.004941349419063,3.0005813790033433,6.835238856619663,5.827532614507933,3.7782805555820014,10.046971801976524,0.4016365685730822,23.24737234565778,29.24209898612818,81.03158695922349,high
U2,semester_1,12970.348924220112,207.89855902452584,69.99155078187464,70.85872275978413,9.528993495555182,4.214752737293689,4.717302176735082,7.179098861199674,3.437201337063369,2.9596987765061744,6.930701644468197,0.41115685127784996,24.770574652491618,31.615839119060553,65.89017763188453,very_low
U2,semester_1,9111.502074489139,172.62582593318527,60.766071815818734,67.10515334156408,13.473905926309442,4.646037575954414,3.1327196164629774,5.99891512220191,3.579681555133941,3.313935744789964,6.922567767020583,0.2841985095733246,26.80149121145228,31.909922196878654,66.91873920105135,very_low
U5,semester_1,8361.429331648458,151.46405591695938,63.05040485350804,55.109917387472265,14.156237369462659,3.519363887819669,3.7050674191396076,4.541840262101505,5.65994678995596,2.6723393130093607,4.530250808201799,0.5077923656718166,29.68508431044355,31.170706634973502,63.92495177120329,very_low
U3,semester_2,16310.889002085914,218.24983384781083,76.75768565642788,65.97465581510933,17.479389491523555,3.713897827506463,4.606478121529294,5.8395528262739065,9.0,4.361051925424919,5.4777871992388825,0.38117779077710123,24.308133407880995,30.54491135886066,74.79755424064106,medium
U5,semester_2,13272.873956849528,172.27810351473997,64.95803604199729,53.17463132815843,13.050652850345363,3.449713236642798,3.1148301180821707,5.804985548164998,4.9648996394428755,2.7460907705818514,7.477583404761278,0.3208608270777501,30.09356356030682,31.475716516559256,68.8527820012333,very_low
U6,semester_2,12816.976879617065,179.85806851637238,62.80481886065641,64.72643694796136,11.48576811652674,3.571146309634577,3.6413752677133386,6.793197231359649,4.6591948645507575,4.829679414037369,4.437534655051178,0.4021674648456386,28.5339452596467,31.42954978286748,74.86436675250374,medium
U2,semester_1,8614.006312895637,181.47205041615018,70.5126469773324,63.40807501882738,10.562479176168882,3.1608700128993252,4.190526490124559,5.52411258480421,4.45462803215887,3.366844391288236,6.596541406783043,0.4364289384647445,21.084452653360902,29.590455939403697,67.0367370829319,very_low
U6,semester_2,12777.708816667915,190.68548852459057,64.38676098298836,67.33596525121055,18.0486181530752,3.5338904890688676,4.769004456901192,6.460992541110448,2.9192875298252576,4.19725512877856,4.628089159800797,0.4070010166473447,38.242478916085616,28.435552139797853,72.08858598136072,low
U4,semester_1,13378.345327420662,253.2655411055109,84.84261620317993,69.71066271592339,16.16082004867461,4.093474374814748,4.500683265417661,8.585856279473147,6.9777914028727235,4.992535978777505,9.488968375100441,0.49342954539595874,21.169999622697997,30.48427614132426,75.25049318937324,medium
U5,semester_2,13072.773520332014,166.89412010051623,62.27794426829303,58.533639988528414,9.4,3.8201419458073422,3.6359133546176445,4.049884774705491,2.997974539740743,3.207456756742676,9.113458008084468,0.5571427861668201,18.0,30.76658886704024,64.91792039314623,very_low
U2,semester_1,11721.254035448483,195.13622808237247,74.49192918537008,54.58522405700314,10.919133460750249,3.4556641835372566,3.8998481413926944,7.495244434940563,4.839488437245631,1.800749879693003,4.385587664688408,0.26086175411172874,24.631318712370835,28.443178509752258,63.445564672295234,very_low
U5,semester_1,10597.007394840517,171.42945454114255,60.96922977482542,65.2293660160527,13.26751144114665,3.2037880670080665,4.384994127292811,3.573136547899468,3.4407919623232095,1.1015924825087535,6.955707914359663,0.3753133980654985,27.935806568863036,29.95888057740144,69.35966783873374,very_low
U4,semester_2,10597.76237459392,198.10784339310965,72.30613012293635,70.14870053777116,13.4771676244964,4.162548512283725,5.628913112621783,7.697673754428519,5.0682313988639915,4.814090452702706,6.633459341888614,0.3803810854682273,34.10869106380571,29.10903281393866,75.84145917576707,medium
U2,semester_2,10032.959387916568,150.37257264576954,73.43095987785766,74.37840647886081,17.445209853799046,2.445657504695292,4.979646566482977,7.64385390334048,4.619953271422799,3.938526954374329,3.0538052235591966,0.4267644244301257,18.0,30.742101635450904,74.28801630894353,medium
U6,semester_1,11935.876644492999,159.06150370370125,75.7323153373026,59.16243612029536,14.293296224618466,2.8026761221889043,3.9344011294371954,7.559886692451162,5.344159876810956,3.1268566244999505,4.396846046914044,0.3365012166337547,20.738752035418695,29.75582886566695,72.34682550578445,low
U1,semester_2,10950.011207318,158.41364220633326,83.77650654721663,82.5316000087706,15.21459503826172,2.6109183475975057,4.673787995767094,6.2116651195554775,5.77321244028044,3.2680652418715535,8.786983720261205,0.45204391571991687,18.0,31.748390800479967,79.09383739709807,high
U6,semester_2,9858.380692936174,204.10183785565246,63.150414405773276,66.55739621582826,12.381151609857781,3.6921986834541913,3.574675671899702,5.606541023017865,5.265720801522596,6.158214825159877,7.593021912874443,0.40683507759761367,30.122555322521837,32.94862156242689,70.16030461453019,low
U1,semester_2,13037.672651869687,194.01367450523068,72.40309959066222,79.06240403227523,15.709248923222521,3.9037650443932255,4.732448980470875,6.700279040582107,6.076920248540849,4.9078629551613115,9.841327227788463,0.5138026799473653,24.312415340316242,31.570262583757636,79.08886541927804,high
U4,semester_1,11683.358002615823,216.30227898820564,77.69333701472797,69.9898517745991,18.391778196043777,4.261517231865696,5.3747559721350795,6.666253463839765,5.8631389257556386,3.287112528639134,6.801799771601127,0.36446348799606765,18.0,30.690011658606334,75.30613333908227,medium
U1,semester_2,13579.474178894636,203.09403329297805,69.30290260854471,65.76918985424673,14.569752660438628,3.1924489741761892,6.617875635871098,6.99970604794088,7.442070928192282,3.923591344364624,7.409051644868658,0.3839505411038126,18.0,27.83072858914847,74.44000103882001,medium
U3,semester_2,13830.96069853842,225.8764660274065,70.4630778624982,76.17108910132376,13.417588399789459,3.1014175094225287,5.594904317760667,9.143806935834581,7.07756773937828,4.595343532252193,4.14903021290519,0.30834538298000136,26.614492318275243,28.366268890384305,71.2043373238621,low
U3,semester_1,12749.172143338126,226.50169303368205,70.09070612142091,79.31979965178964,15.162973784190168,3.4119123080797684,6.215676082455611,7.173264482965486,5.457109827725608,4.474813250373283,10.535893396220871,0.5002211261418053,18.0,30.87157632159047,72.88756034216334,medium
U5,semester_2,14953.74729738941,198.59323062956526,65.73569334312278,60.929882475216935,14.568503731094316,4.032927175235616,4.442464525631995,5.745445154397902,4.906597320431883,3.0777485493430006,5.647329737117879,0.4494333785600748,35.322063494853595,28.967848146416966,69.27945188607183,very_low
U2,semester_2,10324.498619345753,178.13715764597393,76.62806022111894,60.78088409410506,11.525306855342444,3.858430464934762,4.805228246769354,4.8863101930679855,2.875649866571005,3.0501526279312854,6.569544728678915,0.47620590013502045,18.0,30.62922467647822,69.07553350020751,very_low
U1,semester_1,14823.869236912666,210.35005322243074,70.83657550180459,75.0277959475256,16.966049016474706,4.520845065536403,5.044076805830481,4.945032909017705,3.946947635034157,6.170597014732306,10.84637196121348,0.4133224533486391,22.31061870234496,32.42556143714569,73.38634874642965,medium
U1,semester_1,11178.001681927759,175.06685004210414,55.1,66.44891801396447,21.148532021424863,3.9153656192436137,4.486971763376934,7.225924384665794,3.6481089467235512,4.1249331550569766,7.9228331152318745,0.41846047422902444,28.675098262041402,30.174323159395566,74.50688867608737,medium
U1,semester_1,13411.167162158183,199.9540675025169,72.71423990824047,73.58859367373935,11.880233716491588,2.963119489497489,3.7950119298319356,3.447684340045169,5.016284511624414,5.224028280603622,7.230982344314911,0.434074464585984,30.035308998230043,31.813546633384675,73.46472833113639,medium
U2,semester_2,8961.212144388239,187.58119612495022,63.08028714980845,58.94088657404219,13.524008036644055,3.239190317404883,3.9528493750259903,6.518759756534132,4.636601204956535,4.86120756744719,7.174124413165867,0.3737282888286135,19.124742181445356,27.23374283343657,71.33997150587398,low
U2,semester_2,11135.498567207364,172.59499436836143,71.53771849823896,66.28169381956444,11.501956822529717,3.9574770134499326,4.365359631302701,4.224253352402456,7.1706241188162325,4.488966502367738,4.391837129501358,0.5098389914055852,25.0608044221515,30.499760837788283,72.57594821764573,low
U5,semester_2,14227.713409388263,175.16286116092158,77.78024705054054,68.4077392687371,11.682651793563881,3.065496812321329,4.207916138718837,7.1923364473567,5.505083101959419,3.607141417257056,5.579388592299977,0.43920431239956553,33.23189317765453,29.442152355656887,72.29426095125926,low
U6,semester_1,13019.396250811023,176.40801083971297,65.92033669775103,71.32112829670218,13.39434151287365,2.926549303293407,5.748413179325529,5.489218450360766,7.924860530422186,2.2457077156874545,7.390989183522249,0.5533543413426375,23.88106837065732,30.47686905947911,68.78591652275777,very_low
U3,semester_2,14477.828736033514,214.1609769211299,66.748148085557,66.47397889845172,17.094293315586246,4.456128128025346,6.274644736653796,7.940157995315656,6.758048837299915,5.423957618394507,6.900209426272825,0.41115226824819096,19.519496963153433,28.133506236298512,76.75766999759833,high
U2,semester_1,12389.194183843689,176.57485213306967,62.15271470300725,76.98324185489881,15.138390360326254,2.9372470136687343,5.122953289525525,5.576664376335877,4.936042499775089,4.422393667701995,4.342624632190562,0.4314884314068549,33.36898041863922,30.140081219450174,67.37198469301865,very_low
U1,semester_2,13331.722671095114,218.45741197816278,66.16947989673264,63.45350810380744,17.006069300823007,3.7082301519531033,5.318205092062146,6.34471026408697,6.498717169869609,4.603147725039859,9.143754964156411,0.467581465586128,18.0,26.998593435907708,75.94217048184606,high
U3,semester_2,10453.81894304434,196.54451116305262,74.97358792817325,67.53855450114524,17.913486489184628,3.6340412933851884,4.338898374947627,6.51236328174052,6.662830903984208,4.978831992878719,11.481443394232798,0.38278995736220467,24.158604887721104,30.36808986311945,79.22041326417762,high
U5,semester_2,11800.127692063952,182.40605457491867,61.86452893875222,55.071608245334666,16.770806357404965,4.481330995799388,4.452703217372941,3.3444377994893575,3.628478215133931,3.9566076126092913,8.353179950103245,0.3752759644717686,26.523516454455134,29.768628698717425,71.6906453761671,low
U4,semester_2,15389.138586741474,221.14457638594902,85.26449952292143,76.80417830746823,18.26429799157687,3.3339198602942837,6.427769214011182,7.735373999135458,5.819260493367155,4.021570616805483,8.714662579837913,0.3067656521445455,27.437898278632904,27.314667971691282,79.59054378065993,high
U5,semester_2,10192.661077711778,181.0397425257956,62.01793079702226,64.0646512814671,13.41809405378649,2.945077130750462,3.871030559861161,4.445863787613829,2.2759388295024188,3.82407401502555,6.355956134577907,0.48871681325623784,22.242398728316267,33.68917612649928,67.82551914467518,very_low
U3,semester_1,14954.698614686242,228.89925480123114,84.76546208283914,72.56718346289318,18.501586178105054,3.6186929087544324,4.611562309863006,9.191929591839813,6.647865405993718,5.482827632268404,8.323092982585667,0.38732161026179474,24.541573683478894,32.04019556535813,78.56277792057786,high
U1,semester_1,10355.159606867637,186.06952147723607,74.97337933632406,77.6528986274122,13.49867443937152,3.813149137207426,6.272625116023883,4.36819125179837,4.081937123253898,3.9923357491056137,6.806714520663806,0.4678890809056326,24.76507813158162,27.30655851490033,76.42720181757565,high
U6,semester_1,13358.008641668279,194.7381021413697,69.18431930416743,69.84965463793638,16.068151454419425,3.4813075754391156,5.297541075743295,3.0,4.733583351308028,3.392939232977639,8.533085573976972,0.525871523218016,18.0,33.45470080451602,68.63104471037366,very_low
U6,semester_2,11676.867215236969,191.10461434182443,65.33656414994715,59.96533269417685,12.518610876203823,2.978461504182798,4.358355995033974,5.753327248862963,4.888185460623166,3.269533695465612,5.825730512100279,0.577369661588605,19.046175177366017,30.50317548692112,67.81721242929919,very_low
U3,semester_1,14524.707691501157,213.25887499882217,69.50465906005367,74.90589212451115,15.423598934399566,3.014037454094886,5.82857463544661,6.162712341359945,5.678954567869928,4.680942059479542,10.157021557667372,0.4206820220600399,18.0,31.266307615617386,72.76793137888991,medium
U4,semester_1,15243.51321138021,239.28546548478366,79.00071552920056,68.9431969554508,16.325788422925175,3.3928587002315758,4.383117811465441,5.601404806437905,5.459326263498097,3.636797082157064,5.437782559735304,0.4107410486471253,23.008413822059627,32.75305463412185,71.52055002810572,low
U5,semester_1,10239.484268950164,124.44799263359249,64.79845794899794,61.1720676024309,15.090717541366127,2.1,4.988537454618817,6.239636175621842,6.767598169973317,3.366676720301429,7.7641861504618905,0.3610665274516909,31.38487844411042,27.730318949099534,68.80481646026033,very_low
U3,semester_2,13995.885701694795,226.53710969929625,79.67111027856242,74.78320612775784,17.363393901387564,3.7477860125948155,4.606382296604246,4.325580327297177,6.839192896099245,4.833058523947704,9.103997473729834,0.34601506793128356,28.77227732745772,32.46724848230748,77.67500486939227,high
U5,semester_2,9494.98314120635,188.59719029072676,67.40557554239271,58.74652689393258,13.511161242856534,2.8496609610623014,5.327822254752329,5.870222472646659,5.865156948660869,1.0,5.818952227185071,0.5565615521198175,31.237916276660968,27.37289121912792,69.78936341013771,low
U1,semester_1,14017.422688103257,202.00892970435413,65.30211730977781,63.38200114239608,14.134810695101933,3.949617679168178,5.013470279966975,7.530221329831868,5.40535279204331,4.603589361520044,8.869836372944752,0.406181950394569,27.05894182833192,28.53820631209769,65.59434417469106,very_low
U3,semester_2,12343.19521088106,198.99682521745697,63.66694370001875,77.96111998665333,18.633857178947466,5.11740584381566,4.020515404368665,8.856323867370996,6.421458211161049,5.484108265753049,5.134362102657118,0.500324471308984,26.772958407751346,30.264027547484833,76.25295192199083,high
U6,semester_1,9598.864201107444,179.3462096381984,64.70511659972256,62.34563648604373,15.82023478811187,4.0993598617602665,5.23713070131492,5.007027271877999,5.469396865952783,2.8928374545601763,4.673465831875696,0.3763982485706469,24.4959957565167,30.007196977927144,69.80504382985605,low
U2,semester_1,8776.735581368781,204.50264971520585,77.51466331277248,60.540825069009315,19.13349365467895,3.887523629059801,5.16435981793301,5.761840283428612,4.991308196328779,3.6121278838001882,7.3709677883827345,0.4891591803182747,22.806883693946833,29.02158226153877,74.34842683565749,medium
U3,semester_2,14666.350809755837,215.19855284999312,79.04008062627726,72.67756498163345,14.527725610440287,2.963690922486539,4.528617293895037,7.650431606992629,7.3823898512154145,3.2013636468619495,6.334382095202379,0.3798020083356466,22.651342777478867,27.50159659468626,78.03971818917647,high
U6,semester_2,10034.468000325938,171.34156379637628,61.66117288320311,63.6067150763578,14.351774904030188,3.1061495555811756,5.600006602738305,4.582388163962077,7.340522699071459,2.6207180237842373,6.589256020404934,0.5045155958558676,30.819001031188687,29.381756686773652,75.16681155435845,medium
U3,semester_1,11889.080112028776,194.94670560290092,67.28224094731279,82.6,18.321381337465333,3.603846395592445,5.999424941187381,7.816177727183203,9.0,3.012478563735999,7.622712761679507,0.39414129494553735,18.0,31.927357211494364,78.15654696635968,high
U6,semester_1,13193.004104240288,173.50652084629647,77.89385077058358,60.40202338245379,13.63755997371747,2.680687927098932,5.0873084735240806,8.38522264949966,2.4529849817746188,3.3505490498455237,8.73486011920021,0.35986279470731564,30.317048602810353,31.084247850038437,65.82776252308118,very_low
U2,semester_2,12472.330051103958,179.77096024023612,55.1,62.18633352162953,12.559847611076005,4.20662664913374,3.1589216038958443,3.778186751302706,7.048461688381563,5.256608467528938,5.327043425301449,0.3773292149369203,27.211889553616626,25.5722234138329,70.07252367879002,low
U2,semester_1,8445.232900035131,183.11106978474353,76.75210537158551,59.321897990159336,15.158461043760136,2.8363010609268353,3.932071545056069,7.718491737073226,4.487044120394399,4.317330265652933,3.2998201060978265,0.5145214010681288,24.667723976897395,30.276688668934778,68.55109609880195,very_low
U4,semester_1,13903.260242038556,216.66100874873464,70.71198391946146,80.93195116880202,16.09015096248737,4.261804944345253,3.315236938715138,8.734602757408544,8.69389439822977,4.754579598859016,9.258239635640937,0.42939223679907645,18.0,31.334375908928262,74.75117098159109,medium
U3,semester_1,13486.264186816059,196.90253194777353,73.93595737901872,70.77027452514935,18.145581491556094,3.04056793177928,4.431946064529416,7.256283546339772,6.1580045579256035,5.238155179881451,5.887247641397889,0.4392220482573154,29.55066979693241,30.49710246446372,77.09925921223022,high
U1,semester_2,10407.150802372747,193.88004138522243,69.72331531556931,69.03284084944961,16.651275493464517,3.1218381476456583,5.449862986006222,6.683119299092225,3.1350777012314763,2.3806016734726114,7.7215989365307856,0.41104280760093265,23.890371967391125,29.841011123734475,74.88906911080456,medium
U1,semester_2,14235.785367735023,210.61196041731455,68.89771090530701,62.42757755771132,17.820857077965425,3.868322112346844,6.693602689927106,7.165320710119047,6.66853426282106,4.2618483592755005,9.213970224764969,0.45757569614783056,30.506078145316025,28.898936726340736,74.96773673310642,medium
U1,semester_1,13038.100882463978,189.2996257443818,63.29327782196311,58.495580788059456,13.71915385842714,3.4239078632219746,4.686757287927479,9.213328171120228,7.781884117221249,3.4269270137307855,8.369648878215267,0.4008067070799142,23.07943129220942,30.176035422056106,72.86165795972951,medium
U4,semester_1,12378.714779632388,200.4178527679868,74.55304815059685,75.25024624932006,16.35109433508258,3.5619425925612656,4.9800739485027705,5.294362566578094,7.032709577570838,2.8471911988388903,7.453033155255044,0.44044008829635134,22.850320969589593,31.145675113290004,76.37924604668876,high
U4,semester_2,14763.696055353596,242.42253213187038,77.22843418827856,69.78774543746015,18.41862623388579,4.312927650475229,4.859451391736444,7.457281937093977,8.24712785075372,6.708236065314221,9.589140699736497,0.4011015411272681,21.594235794294654,30.89603890988518,79.71143861445924,high
U3,semester_1,12005.878259087793,199.27210128936855,75.07270437173138,67.91811488010165,13.529380926774028,4.2165410858391414,5.62731204389392,8.026078595804801,3.9246096884842245,4.951567098326264,9.317122897097628,0.3628638572982156,24.971860192621822,29.272749594301523,72.7026276014004,medium
U6,semester_1,11181.347944084353,174.06587609896997,71.3501330321076,73.351533178114,15.355245659396715,2.439354292137425,3.3061446023417913,5.014980873848156,4.768039811949162,1.9059703888880262,7.9330700508241385,0.3796971677022424,35.05642699225235,31.88391350338792,69.02606302516364,very_low
U1,semester_1,8314.879915901622,199.72189823960113,70.44714316385516,71.66390066814056,17.539763110769982,3.752212057570883,5.476750791945942,6.907501456895723,6.889194687547211,3.6972157598761175,7.42047311890692,0.4340186953953148,28.558523226548534,29.07616504681733,79.73943841692584,high
U5,semester_2,11620.05382991292,169.63034333157222,55.1,64.69652859452906,15.385976209325223,4.502837264201464,3.823739556480661,4.404566067033765,3.107328049059566,3.641108166917131,6.30334457408197,0.3973636509582995,25.847654261345408,26.38688413823814,73.42876517041586,medium
U3,semester_2,11177.274192875722,223.56130125901282,71.92430231140904,73.53957137780041,18.90492920009377,4.195317770793376,5.744527620192667,5.333142007173457,8.038920703142566,3.742375267746345,8.567536134673935,0.43378351134724025,26.313027628520363,30.437307863203024,81.88207778199214,high
U3,semester_2,14648.612070438534,224.93320163441345,79.01564200933521,72.51070310793075,16.11155493112502,4.841101879316687,4.382455179710334,6.893608594437463,6.335821264265324,5.060265829123604,7.327310194035063,0.4368910178698201,22.660284218714917,27.549173779580126,77.00869560789688,high
U5,semester_1,13728.685531994463,208.25868598957464,66.43294123217619,60.438451326303436,16.195838745050178,3.5044293078549136,3.380296239970463,3.736418978924476,5.5894224583426695,3.235895770547574,5.891597930543675,0.5009742844306314,29.119481507282252,32.3629420022812,66.91563015862171,very_low
U4,semester_1,11153.632210499576,207.6612272934454,74.63426149922566,68.36562286317988,16.45694912890894,3.8686993495756163,5.796257743130319,6.87743122309912,7.035920562227461,4.154573805870429,9.28222407559024,0.4193390681793401,26.32536729305486,30.953675343410815,73.37950547498131,medium
U2,semester_2,14172.455629902168,188.39408447830928,75.83167475748772,66.4122359711711,15.41499325855696,3.5396590596828603,4.959121796756577,8.79854143649441,6.83306856230447,2.172650868453965,7.47200344250963,0.4748753774370874,28.6816183835192,29.307491208653172,73.97157722708933,medium
U5,semester_1,14442.649772597546,163.95806708224796,59.261776999759284,58.301651591119054,12.824305561461504,2.1,3.961566506448549,4.396656639316876,6.041758285706979,3.7920745130663156,4.857917919092124,0.4744327958665304,29.400470833049106,28.689782618769755,62.05035945619216,very_low
U6,semester_1,10989.04686615649,165.81056548788413,71.82482771491121,59.94963691642003,12.068090783218468,3.9280475796173624,4.610203043179456,5.236428592404326,6.1780223975629855,3.7233976886781903,7.1476800653231765,0.39451816375507365,37.96368282061815,27.82670003492749,71.94609548363826,low
U2,semester_2,11265.592683416966,152.28243353443045,63.94622607252614,60.24471583929296,12.622465321257195,4.440533679314461,4.478314238193005,6.055261193087377,2.574591382237171,3.145345861873009,7.055557448902325,0.3557448449811951,29.205459171125383,27.132531375149128,69.48676328751739,very_low
U1,semester_2,13229.073812958706,221.58263126461668,66.35543841326813,63.180842372130044,13.769680394141812,3.8350834368813964,5.840361511898886,6.015757860217041,2.1899596354174733,2.6479301801485997,6.244307562770724,0.3925209212669453,22.546439096162388,29.911558749309155,69.58715027445864,low
U2,semester_2,13034.296829703078,184.47420437037493,72.72232774633332,58.93530868681936,14.51999628403817,3.421031255207435,4.083628181441782,6.3118790844861925,4.118336886868828,4.367318895356701,7.661358503763929,0.25165014175307177,32.63149955918833,23.1,72.70198925698087,medium
U2,semester_1,11765.247599801703,150.74518771723285,71.8130804424076,64.96912275499102,14.535375478366285,3.8684078426168313,3.0,3.0593346066340774,5.752404701819183,3.824534454306835,6.974331212753081,0.38667694605692593,27.308280920732926,31.01134843809391,65.28991915300341,very_low
U6,semester_2,13955.171027371523,186.91479946160175,79.37288439379952,68.5555590346905,14.582547946285603,3.41277271534422,4.447165019323907,3.8644109599862544,5.044189367722387,3.9462650315201824,5.709303176230394,0.45801703441448194,25.550701996693494,31.385765128328693,69.9343507706904,low
U1,semester_1,13976.266344486623,211.82766738913008,82.83164828294571,63.09352677273535,14.722182276930846,3.166562502165569,4.614293625547225,4.739539802639364,7.052078361427265,4.203788853935782,5.096322333698762,0.36733916061276733,26.97017439881466,30.739838585520626,70.14899096741883,low
U4,semester_2,11619.935109508722,167.00777975859225,72.63840273445352,75.26672382703369,16.087175363692065,4.275789283852754,5.2407437826771295,8.750256260508237,5.959724697978143,5.214249690272118,9.163044889276618,0.48126200480537606,18.0,30.048712781586,77.2157811209156,high
U6,semester_2,11170.476124109022,192.3959320234997,63.23214428688206,63.13927328718504,9.4,4.222154565409301,4.17888123565845,6.168616910943872,7.443370648028399,4.029327331225195,9.058075058278323,0.37114921871739853,40.182702725075245,30.253217011516465,72.936153366622,medium
U1,semester_2,12948.921347631067,184.82293354592989,68.65527235313411,71.33966781529473,17.232382881870578,3.3339870347987657,5.647204836698852,8.160701575168911,8.293862116538039,4.993006763371502,10.197945345557804,0.31975209654060893,24.353929373680895,27.766881366001073,78.86439928662315,high
U4,semester_1,13883.344442156187,211.16531175941967,74.92343093892929,78.4849352071747,19.368671134799516,4.097716994487652,6.418529453254121,6.489665286648626,8.932919439390709,5.292895338088374,12.0,0.3330873958376242,19.324504990521362,30.336530317225304,79.4032190328469,high
U1,semester_1,10892.39184136863,195.76167874109726,79.32828605021899,62.37785252296844,16.129986630153592,3.4098860816051397,4.66089615714258,7.951789166001596,6.901673321221023,5.841390698704375,7.465663441153724,0.38491916643729346,23.69818464015437,30.112664779135223,73.87697582668544,medium
U2,semester_2,11624.457689814517,185.409336686849,67.38310096722304,60.74242071582769,13.318995190477011,3.2427314169748382,4.504105580523363,6.540478967386945,7.003335859241578,3.5229420424881646,5.846931561999959,0.43616499723579727,26.123197831453318,29.195333417018848,73.26971048937081,medium
U1,semester_1,12944.730563574267,187.99591066070366,74.68150749330015,61.71001773187367,18.871651305730875,4.362551761721296,4.717262977186827,7.0887294579231295,2.3322153468751314,3.2229576426108943,7.214971607529712,0.3642286939007049,29.231017293124335,32.47181466130056,70.66177719340473,low
U5,semester_1,8200.0,173.84476388101118,70.0173833830537,54.118440941531766,11.983476926864453,2.6499743635556356,4.133411312266094,7.329429985111993,7.9619442234709865,2.567032234378827,6.886974899965364,0.472718831239398,27.585317110637867,30.730919784498752,68.8765290108114,very_low
U6,semester_2,11416.538200424578,179.05129306494248,60.08354018491336,68.08376183773491,12.298120688316725,3.0069228180248446,4.345022562160091,5.717235968520125,2.539351013888199,3.4716730631495394,7.88967078806883,0.4186362064869091,24.90634105426342,30.138706796797806,73.49061950056563,medium
U6,semester_1,12738.466562198464,161.9784779177738,71.11850556309705,74.92017283104975,17.256979717918245,2.446634754815561,3.9416836273407116,6.122541820289199,5.0748642921034826,2.2446432177154145,7.15182510716243,0.4388938691543272,36.30651752174397,28.80075227207029,74.67139683728755,medium
